grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,nll,nll_q0,nll_q1,nll_q2,nll_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3,eval_nll,eval_nll_q0,eval_nll_q1,eval_nll_q2,eval_nll_q3
53.71898466331837,0.8790952153503895,0.8739937469811132,0.8783110399436581,0.8828008943709774,0.8812586772221116,0.8790950253605844,0.8739935680477312,0.8783108611297242,0.8828007155570432,0.8812584984081766,13.328066825866697,12.955245205300116,13.257203879918434,13.57709059705399,13.518869426515382,6144,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.55489552562887,0.5462587046695043,0.5545046712145397,0.5544820948143233,0.5635991853017082,0.5548953305591237,0.5462585289076146,0.554504495895939,0.5544819194457435,0.563599009435256,4.952919309789485,4.808915204312427,5.028463697727816,4.86119057953013,5.115522370233634
10.032130032319598,0.39148595123551805,0.39025579125508486,0.3915226413514964,0.39178041591320995,0.3924016476697746,0.39148577735759343,0.39025561704017014,0.39152246702315907,0.39178024166245745,0.39240147332821856,8.942125283926742,8.925699874139129,8.910047339057506,8.977316187160758,8.956318263644958,129024,20,,,,,,,,,,,,,,,
2.465921144270608,0.37391904201180026,0.37439219568418614,0.3743318200273771,0.3720790825524233,0.3748778306189311,0.3739188690059865,0.3743920225723172,0.37433164739384345,0.37207890967220947,0.3748776574615521,9.278781410223367,9.303797418158311,9.311136421937613,9.199747507474692,9.30081158632818,251904,40,,,,,,,,,,,,,,,
69.42907277197303,0.4147125719644769,0.40712597322264615,0.413841429955109,0.41421718294881066,0.42351622719570786,0.41471240252922903,0.4071257977998043,0.41384125921164533,0.414217015598046,0.4235160616224217,10.187065688946745,9.541317051398236,9.970556220207715,10.265461593815862,10.95510332838389,374784,60,,,,,,,,,,,,,,,
8.174535124079508,0.3767623998010499,0.3768003786715206,0.3759727387169501,0.37779787175634894,0.37646398263374986,0.3767622312703456,0.3768002095168673,0.37597257003106455,0.37779770173039756,0.37646381327461675,9.144412939540883,9.149732322772174,9.141295141872932,9.157299974095746,9.128204908695375,497664,80,,,,,,,,,,,,,,,
2.8477118956190313,0.3706750304649425,0.3710846844215375,0.3709111472406243,0.36888493224273144,0.3718343134795261,0.37067486374332514,0.3710845169302264,0.3709109796827079,0.3688847650771515,0.37183414534203335,9.18437451981126,9.201552816291828,9.18519288415452,9.14288330854883,9.208273308336876,620544,100,,,,,,,,,,,,,,,
1.339060634543067,0.3693176434634216,0.3692973121662571,0.37017196839498284,0.36948156333315757,0.3683119997232095,0.3693174770274483,0.36929714596967084,0.37017180280949324,0.36948139713365147,0.368311834104731,9.167041226316947,9.146567152255507,9.2063453603931,9.165802438922098,9.149374306005834,743424,120,,,,,,,,,,,,,,,
0.9871117126387442,0.3673633018974218,0.3674260998987041,0.36790775609357573,0.3674372147192916,0.3666884387512028,0.3673631374724208,0.36742593608847146,0.3679075917014953,0.3674370503833896,0.3666882749662535,9.120479035377508,9.142821189113542,9.122645649841772,9.129810149296459,9.086546811807443,866304,140,,,,,,,,,,,,,,,
0.9035624798235834,0.36598633543942244,0.3670765390680576,0.3653532492516847,0.36604919914441947,0.36545401474007105,0.36598617328812927,0.3670763764129024,0.36535308720980575,0.36604903677160083,0.3654538520557321,9.085798096732988,9.130906848624795,9.067839850312437,9.08723210264199,9.056863203810726,989184,160,,,,,,,,,,,,,,,
0.8926773040668864,0.3647187491194514,0.3637191376739508,0.3644813513131163,0.3653551474075083,0.36532675357280037,0.36471858749183905,0.36371897684305604,0.36448119082013747,0.3653549865300712,0.3653265922475642,9.049506396150441,9.028474695219714,9.04653133992933,9.05740965129972,9.065643392759265,1112064,180,,,,,,,,,,,,,,,
0.8915747183381894,0.36339792923424563,0.36277793417219656,0.3641437610843595,0.3632637113955093,0.36338984819029135,0.36339777108198573,0.36277777500117675,0.36414360123363926,0.3632635522764197,0.36338968853944037,9.025130485193417,9.018243419113215,9.045088847063672,9.020710328479817,9.016311901062956,1234944,200,,,,,,,,,,,,,,,
0.898377661634421,0.3619516969393618,0.3628466077511571,0.3591993992225313,0.3620247091001111,0.3637573926329934,0.3619515387394942,0.36284644959103735,0.35919924198258296,0.36202455053342053,0.3637572341989661,8.975088375444985,8.992915074326325,8.90691981655838,8.981686192538996,9.019521309640439,1357824,220,,,,,,,,,,,,,,,
1.005304381033182,0.3601645287423847,0.3601713920102195,0.3610575241817485,0.36023646218112765,0.35915161582614563,0.36016437173270593,0.3601712352371808,0.3610573669629528,0.3602363053354782,0.35915145915784535,8.895837971958478,8.881939534339466,8.91190409801507,8.912263532562902,8.876402177557411,1480704,240,,,,,,,,,,,,,,,
16.23767959540266,0.3075021963100881,0.3058769945087113,0.3066690892639644,0.30861654927202625,0.30876796837565074,0.3075020372401922,0.3058768313583114,0.306668927935289,0.308616390305936,0.3087678128623304,6.009483874030414,5.637614160656204,5.856383699405539,6.127945276634484,6.395504193841085,1603584,260,,,,,,,,,,,,,,,
4.585890282935654,0.24315723914879198,0.24301621676849547,0.2429879632415988,0.24349397716869103,0.24310022929663494,0.24315707492656988,0.24301604709666655,0.2429877944677536,0.24349381134566536,0.2431000747976796,2.025887412004198,1.5747422046021835,1.6896833530336584,2.0038715945669408,2.7681529649038183,1726464,280,,,,,,,,,,,,,,,
1.5588298301807537,0.23682925614495628,0.23650446603332506,0.23716912488924202,0.2366584667472858,0.2369471263866067,0.23682909206555658,0.23650429696995065,0.23716895642487495,0.23665830079109662,0.236946971552402,1.8244011183135405,1.3083480058842782,1.4208649707321859,1.6431260021556748,2.8401324316533785,1849344,300,,,,,,,,,,,,,,,
0.6390304825524776,0.23476941305132326,0.2340293266213464,0.23557755783752535,0.2353036959471295,0.23420522787990383,0.2347692479007541,0.2340291583800042,0.23557738951528806,0.23530352985207065,0.23420507290559567,1.729271321060559,1.2492709256193544,1.329358652376346,1.53665303537773,2.711484803419962,1972224,320,,,,,,,,,,,,,,,
0.35355316276712756,0.2334420436535016,0.2345463503099208,0.23357712702604377,0.23203405585387896,0.23360857734821458,0.23344187931226063,0.23454618242909941,0.23357695911404489,0.2320338902513862,0.23360842198885015,1.6924810373364179,1.256241397569927,1.2919436666160131,1.4545963698730306,2.683433996525576,2095104,340,,,,,,,,,,,,,,,
0.30091479731121057,0.23225240204661812,0.23203641390618732,0.23196683049846534,0.23323496136982558,0.23179493426265765,0.232252238014826,0.23203624643828527,0.23196666403745583,0.23323479504674785,0.23179477872468943,1.6271716403884988,1.2188842200118848,1.2626395814281863,1.4263465832123472,2.5421497878340302,2217984,360,,,,,,,,,,,,,,,
0.30469325481549614,0.23042049540672432,0.2308757584947803,0.23048647657792157,0.23123042011946662,0.22916461199418925,0.23042033184319724,0.23087559159883594,0.23048631013974138,0.23123025471509911,0.22916445643305342,1.5810011096298673,1.214863977877607,1.2378393307349076,1.3770266785648757,2.4411720863035824,2340864,380,,,,,,,,,,,,,,,
0.27106672354492717,0.22908378799502446,0.22930896991972205,0.23023375746945485,0.22804459537880753,0.22875313884347898,0.22908362474875707,0.2293088039065827,0.2302335910607827,0.22804443111976005,0.22875298232957558,1.5450375198175343,1.2033653344796502,1.23905454376854,1.3266307632496146,2.3715542799760785,2463744,400,,,,,,,,,,,,,,,
0.2904601389171366,0.22795305546289815,0.22815449881063396,0.22832122058062368,0.2270324921162878,0.22830311737525355,0.22795289150251777,0.22815433276649763,0.22832105497731375,0.22703232800329268,0.22830295990093455,1.5195209780059287,1.2084108244055014,1.2321087328236262,1.3205761291525868,2.2727871359726173,2586624,420,,,,,,,,,,,,,,,
0.4212970580946257,0.22584675007258764,0.22690680426307608,0.22495524251317486,0.22553571794787292,0.22596763534840233,0.22584658784988226,0.226906639009903,0.22495507739477547,0.22553555345075676,0.2259674781386017,1.4920049079310027,1.2366903279316834,1.2253186417309077,1.3146632166422474,2.1718384571996565,2709504,440,,,,,,,,,,,,,,,
0.6990399014350392,0.2215787601023436,0.22133086813648728,0.22152523707784202,0.22181852372605496,0.22162920282957985,0.22157859697509502,0.2213307022637422,0.22152507199955154,0.2218183595808973,0.22162904606820066,1.6178046988603025,1.3302523844633742,1.3388048162835582,1.4759447148270382,2.3055638114242556,2832384,460,,,,,,,,,,,,,,,
2.9613066699592534,0.21473514993255519,0.21559038602550323,0.2144800457939904,0.2150446492219235,0.2138843185793789,0.21473498713855904,0.21559021903823158,0.2144798798142668,0.2150444844872705,0.21388416343965583,1.7141160043283798,1.4954987516426814,1.4570309559240138,1.5638204741351551,2.29641977942199,2955264,480,,,,,,,,,,,,,,,
2.6228615941725404,0.2066606191918255,0.20675608975395424,0.20688807494785522,0.20631716956947438,0.20668527015785532,0.20666045609395978,0.2067559223171263,0.20688790836154178,0.20631700537289868,0.20668511563785186,1.6733538607135408,1.343954658143452,1.409759036994753,1.5698875004267314,2.3194336001880598,3078144,500,,,,,,,,,,,,,,,
1.5243892895024478,0.19282341653260918,0.19259329684398846,0.19200569601020884,0.19385130259642053,0.19280503699085016,0.19282325354818358,0.19259312735681652,0.19200552903523702,0.19385113803549484,0.1928048834616607,1.5070055829831226,1.131954860474386,1.2360481145760753,1.4478265406811188,2.153279668672652,3201024,520,,,,,,,,,,,,,,,
1.2228145148988188,0.1751024569994722,0.1742101904313195,0.17485200723210137,0.17497844816746086,0.1762133714781756,0.1751022939198313,0.17421002009107844,0.17485183933266069,0.17497828439292523,0.17621322075857565,1.410285801076277,1.027570151003407,1.1519284792840603,1.345350112571515,2.041945900549277,3323904,540,,,,,,,,,,,,,,,
0.9117197495802318,0.16154452508535633,0.1616247933191855,0.16096379686658735,0.16104072460619376,0.16244804024295337,0.16154436350535267,0.16162462103005337,0.16096362850837934,0.161040561195349,0.1624478922321477,1.3213945829068505,0.9249059384895053,1.0503836697920488,1.2637158995758544,1.9668038083798827,3446784,560,,,,,,,,,,,,,,,
0.7569861013264204,0.1490803283219711,0.14899809062788014,0.14849071913720696,0.14863211992191547,0.15004312142215606,0.14908016731325846,0.148997917881632,0.14849055004708925,0.14863195718260394,0.150042977301041,1.2168202570642526,0.7943171049547861,0.9273178250639041,1.1563317401722946,1.8618320843673644,3569664,580,,,,,,,,,,,,,,,
0.7000438714820867,0.13872181315915277,0.13829415690929855,0.13763346578849375,0.13881135545194412,0.13985289364521872,0.13872165251939805,0.1382939813574098,0.13763329582531228,0.13881119398190322,0.13985275236793732,1.0908751336339935,0.6260453723391598,0.8026260000401501,1.0401088207652773,1.725555317969538,3692544,600,,,,,,,,,,,,,,,
0.6620834868671936,0.1293849685811438,0.12862427659222592,0.1291471045887697,0.1294210333526402,0.13013099745597562,0.12938480811426428,0.12862409873064853,0.12914693505863026,0.12942087289550994,0.13013085924523216,0.9677772396244111,0.4795108228240937,0.6786281184263884,0.9216073629197676,1.6185760660056732,3815424,620,,,,,,,,,,,,,,,
0.6454598550100513,0.1221267326880759,0.12212411039108188,0.12185728035253623,0.12208969192112157,0.1223640086292402,0.12212657321470616,0.12212392919232523,0.12185711015276941,0.12208953234111712,0.12236387280005986,0.8627569047978129,0.34731550594595356,0.5686002606368991,0.8223736878109584,1.5076255416436846,3938304,640,,,,,,,,,,,,,,,
0.6286639701550358,0.1160445468256268,0.11568602171475745,0.11608390078470476,0.11572605337526443,0.1165316349895795,0.1160443872332383,0.11568583801360435,0.11608372944816164,0.11572589411608025,0.11653150159058001,0.7832517912403093,0.24030029911368228,0.4685011534470387,0.7360456614693259,1.4538701594295425,4061184,660,,,,,,,,,,,,,,,
0.5987020975919628,0.11083371313616112,0.11025000603203178,0.11004876838310158,0.11153695010008602,0.1112509330332496,0.11083355384131964,0.11024981977630556,0.11004859626203445,0.11153679170427577,0.11125080122078601,0.7140642590701773,0.16550789877597727,0.38289412745206824,0.6816441287932327,1.3764106602771196,4184064,680,,,,,,,,,,,,,,,
0.6616194864694008,0.10623361659459436,0.10606899662447435,0.10601823404492709,0.10603591608883312,0.10666456963765115,0.10623345712122455,0.10606880787430896,0.10601806051903001,0.10603575801227487,0.10666444006417819,0.6638128482305196,0.12048683497310514,0.3247230855423536,0.6031446687719091,1.3330659196067636,4306944,700,,,,,,,,,,,,,,,
0.8035524520595411,0.10228589729379156,0.1013821269177311,0.10228252287429851,0.10205939152927583,0.103072854467313,0.10228573810606718,0.10138193578436995,0.10228234805059701,0.10205923372854557,0.10307272663762561,0.628445455346245,0.08344403728708093,0.26845480211054357,0.5637615331726308,1.312242778708999,4429824,720,,,,,,,,,,,,,,,
0.4803884620265571,0.09861736441962402,0.09792313738988286,0.09849306856034185,0.09826399605405402,0.09942681870283697,0.09861720550106841,0.09792294344293125,0.09849289284866111,0.09826383826158185,0.09942669249933782,0.5987522567622359,0.06714146052000058,0.2207063400482646,0.5124363349234584,1.2728411806213487,4552704,740,,,,,,,,,,,,,,,
0.6416393793452557,0.09518870854149214,0.09497220867287173,0.09457085510901389,0.09535968468423016,0.0956405014017787,0.09518854962751117,0.09497201303936333,0.09457067933687749,0.0953595276551601,0.09564037639150899,0.5628613361630577,0.04649072045103524,0.19365301371850327,0.49260947338629824,1.2184141881618107,4675584,760,,,,,,,,,,,,,,,
0.5722459081709257,0.09247676140298478,0.09222719315618678,0.09222587106784441,0.09267228952858642,0.09264028041747041,0.09247660266753209,0.09222699421375118,0.09222569464334773,0.0926721329408081,0.0926401569099566,0.5466466427039792,0.037847170663028236,0.16279560093653656,0.4606382252609323,1.1909927795401192,4798464,780,,,,,,,,,,,,,,,
0.7725466866798313,0.09017942476862915,0.09004025170694055,0.08973807897056923,0.0899240257355759,0.0907708531232322,0.09017926562851233,0.09004005076244055,0.08973790185584694,0.08992386927356759,0.09077073073478398,0.5307489271266781,0.03295583341217637,0.14891914718430055,0.4432962700913799,1.1743816151449609,4921344,800,,,,,,,,,,,,,,,
0.7850968827337663,0.08778067830557267,0.08753708145653863,0.08810500946931844,0.08751636154982634,0.0879112243962955,0.08778051957011988,0.08753687989348566,0.08810483142398709,0.08751620574905225,0.08791110242362828,0.5144489636055564,0.02797464131311207,0.1348666822957836,0.42398051619448385,1.1388862020672774,5044224,820,,,,,,,,,,,,,,,
0.6825498945357368,0.0856620638896102,0.08580856410443956,0.08509346422360543,0.08552382490050901,0.08606625606606988,0.08566190522556849,0.0858083585575549,0.0850932856159328,0.08552366916319239,0.08606613535046653,0.5060339302491064,0.023522215670298868,0.12034823092503816,0.3972594430789058,1.129697779782662,5167104,840,,,,,,,,,,,,,,,
0.7811551347637353,0.08353735250420863,0.0831176834994351,0.08373982728121658,0.08342332410395016,0.08373059975087764,0.08353719416772958,0.08311747753588386,0.08373964823740562,0.08342316873866137,0.08373047987028173,0.49375165598466986,0.020144857741038778,0.11026044148817958,0.3892387702430817,1.0961605538871162,5289984,860,,,,,,,,,,,,,,,
0.5370712386127907,0.08181243849257688,0.08282601170323256,0.08160226439851473,0.08159099877480415,0.08153331618289864,0.08181227950718448,0.08282580249214361,0.08160208486169973,0.08159084318968793,0.08153319739787199,0.47831993212048657,0.020513646236055273,0.10166717404080373,0.36836935847406904,1.0698724999134235,5412864,880,,,,,,,,,,,,,,,
0.6547707698478693,0.08026325564605376,0.08026702505434236,0.07972674383116932,0.08039748523107211,0.08050091095521084,0.08026309663685756,0.08026681520749238,0.07972656382689168,0.08039732893974588,0.08050079296420926,0.4768654666483967,0.013107496671362174,0.08974565482024906,0.36056897788773307,1.0783871003508785,5535744,900,,,,,,,,,,,,,,,
