grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,nll,nll_q0,nll_q1,nll_q2,nll_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3,eval_nll,eval_nll_q0,eval_nll_q1,eval_nll_q2,eval_nll_q3
1.9061146501137356,0.07103502225945708,0.07149222850068734,0.07003924075228822,0.07044316286619748,0.0718372194923774,0.0710348574531966,0.07149199411902357,0.0700390484814992,0.0704430014976615,0.07183710366448079,0.46604848836031965,0.004750248797043411,0.04202311242175119,0.28680359922482823,1.0889582944908278,574464,560,,,,,,,,,,,,,,,
3.2824211035454818,0.07043102753131095,0.07056170554013443,0.06994316662984007,0.07026292029477536,0.0707949445049838,0.07043086258557506,0.07056146597481028,0.06994297422649097,0.07026275852192017,0.07079482995125383,0.4879671925817756,0.005831106084630593,0.04674352521079955,0.2922799131923699,1.1277397215562386,594944,580,,,,,,,,,,,,,,,
1.6096596116128865,0.06856798575609013,0.06780039996393858,0.06933064474685814,0.06821912896489578,0.06873290281322594,0.06856782059185193,0.06780016099807121,0.06933045013287828,0.06821896698886724,0.0687327887520324,0.4491190311564429,0.005423388094882341,0.047437576080990106,0.26265760549506717,1.0311793787744985,615424,600,,,,,,,,,,,,,,,
2.4498704749237636,0.06798984552442564,0.06766569651896925,0.06791275975204292,0.06821974413645933,0.06802501691259209,0.0679896805697356,0.06766545427102995,0.06791256641290987,0.06821958251351161,0.06802490336618906,0.45987229772254024,0.003570289923402464,0.0362226888273727,0.26993821994829775,1.0636568216456574,635904,620,,,,,,,,,,,,,,,
2.1489155425597786,0.06679572428693034,0.06661411721816345,0.0668638419954932,0.06652805205631873,0.06702732019591329,0.06679555887531029,0.0666138738544149,0.06686364558559858,0.06652788990611004,0.06702720769593726,0.4536959564480642,0.003988393723327555,0.034726496597828824,0.2597356588203681,1.042283244353701,656384,640,,,,,,,,,,,,,,,
1.433404409000296,0.06576128857559513,0.06518358199005837,0.06684653197746157,0.06560661728023169,0.06550930699506129,0.06576112286129514,0.06518333857464526,0.06684633658444551,0.0656064550861588,0.06550919439636538,0.42999528090986117,0.0042215691285440735,0.03426805423760163,0.2451200696804499,1.0015147605707766,676864,660,,,,,,,,,,,,,,,
1.572811597627125,0.06495107524388008,0.06461253983988637,0.06437152350005101,0.06483969350290426,0.06550833496096854,0.06495091093238445,0.06461229056252975,0.0643713301681138,0.06483953230352062,0.06550822288617893,0.4405638780468509,0.0038026541308894945,0.030067201789690187,0.24481543490697372,1.0020596281298733,697344,680,,,,,,,,,,,,,,,
1.4980507412464756,0.06392453898442925,0.06284832261236643,0.06387984603835424,0.06420370978785456,0.06423223153758387,0.0639243749814339,0.06284807287489215,0.0638796512645013,0.06420354944347212,0.0642321195988222,0.4380205255049079,0.001538603736492359,0.036031627438304265,0.23575201765738082,0.9889858320789123,717824,700,,,,,,,,,,,,,,,
1.3007075265917365,0.06328831779301498,0.06286823356470166,0.06300079471919436,0.06324820051181979,0.06367229635671585,0.06328815345260168,0.06286798220745274,0.06300060053438018,0.06324803906149007,0.06367218564385863,0.42848751337007396,0.0020767041328971585,0.032333789670311475,0.23045674060071938,0.9822356037126037,738304,720,,,,,,,,,,,,,,,
1.3551178680864346,0.06239267284690886,0.06218909216851386,0.062476272489531526,0.06133187776099717,0.06315873155183678,0.06239250875660209,0.062188840295825325,0.06247607545206125,0.06133171861469807,0.06315862046987378,0.42643760393111724,0.0031796688061612793,0.028077756709413575,0.2291302907463379,0.9737019832627024,758784,740,,,,,,,,,,,,,,,
1.480185473287335,0.06182675503368956,0.06224284451811964,0.06109239810880088,0.06207117378163948,0.06191042556410305,0.06182659015175891,0.06224258928504996,0.06109220118684426,0.06207101272090722,0.06191031533266561,0.420569515571697,0.005346301851757237,0.029760123164944353,0.22952542647630214,0.9542680147719405,779264,760,,,,,,,,,,,,,,,
1.8232210877034438,0.0610825355281122,0.06115663554756916,0.061393985693632545,0.0614070440172172,0.0606618383518904,0.061082371766678994,0.06115638245853895,0.061393788627334515,0.061406883955285436,0.06066172855261858,0.41540125043975423,0.002877738643891559,0.026862764352879372,0.22791872160365742,0.9318832928175617,799744,780,,,,,,,,,,,,,,,
1.3347469264885943,0.06043671716761308,0.06113318297152338,0.06024975408802089,0.06018304783896553,0.0604200270633883,0.06043655246030548,0.06113292601016853,0.060249557679095525,0.06018288653261197,0.060419916995190254,0.40705592113808936,0.002763758928692827,0.021266908464266137,0.20560938210713003,0.9334265968357902,820224,800,,,,,,,,,,,,,,,
1.5498247785459847,0.0601301312010038,0.059752064067685254,0.06001509419566588,0.060449933945071484,0.06014331561305291,0.0601299656031186,0.05975180818122185,0.06001489652566326,0.06044977249520033,0.06014320562217034,0.40541176431070225,0.0029950862117624107,0.023089437574969642,0.215656720356825,0.9270485451706059,840704,820,,,,,,,,,,,,,,,
1.8370463872462115,0.059546530674560894,0.05983509031743448,0.059661242506420666,0.05931719069119571,0.05951435212969988,0.05954636503884103,0.0598348331284419,0.059661045740455616,0.059317029786747834,0.0595142423692511,0.40383455547125774,0.002406792249447421,0.030862198190767798,0.21700470910198008,0.9345162996745543,861184,840,,,,,,,,,,,,,,,
2.189670325869892,0.05941293256699123,0.05999684856379922,0.0589552875343249,0.0589867786682187,0.059714469292762834,0.059412766862344264,0.059996588868391806,0.05895508921604947,0.058986618034961885,0.05971435987574408,0.4193711857725132,0.0038824107335948196,0.02383878607057091,0.21499547570135036,0.9652217543157008,881664,860,,,,,,,,,,,,,,,
1.452748088725286,0.058483844660804675,0.059074951453172056,0.05943985277139799,0.05788116006269334,0.05810330826466719,0.05848367872240488,0.059074689620855506,0.059439656441100004,0.05788099913210802,0.05810319904173499,0.3882199529445649,0.0011608401161803065,0.02423551361290225,0.20352805312754665,0.8998251418221836,902144,880,,,,,,,,,,,,,,,
1.3605292325294942,0.05783888663281681,0.057664440711092474,0.057295589153074325,0.05819422300590797,0.05796748059654593,0.05783872247557162,0.05766417821117265,0.05729539239589491,0.0581940628510015,0.05796737113564875,0.4095187659990468,0.0015910219210534763,0.023152551330891957,0.21202265051278438,0.9094082642283046,922624,900,,,,,,,,,,,,,,,
1.3588685646111935,0.05747508330969141,0.05776273907346842,0.05797371513778641,0.057376043288232995,0.057158832701438005,0.05747491932706906,0.05776247700914946,0.05797351705250201,0.057375881417378614,0.05715872522379295,0.3977109143510462,0.002166857624917918,0.024165966311532214,0.19994377030463428,0.8956530471509727,943104,920,,,,,,,,,,,,,,,
1.4096451377826102,0.056799580410006476,0.05734269567374827,0.056687336167931014,0.05611067321229158,0.057105080359262886,0.056799416206194935,0.05734243181922258,0.056687138157670645,0.056110514066633234,0.05710497206892797,0.3925913324586523,0.0007282143767342931,0.023488603569118416,0.1898799182551266,0.8925165914391471,963584,940,,,,,,,,,,,,,,,
1.33408521204455,0.05668593127629719,0.05709068447602767,0.057096416864004754,0.05633928893667371,0.056543236670399045,0.05668576692987689,0.057090420847168775,0.057096216123349426,0.05633912950295413,0.05654312883535328,0.39273627127768157,0.0031032409669677612,0.02239099729841868,0.2009953074144091,0.8809979080130681,984064,960,,,,,,,,,,,,,,,
1.4882808521481596,0.05600992380350355,0.056482667127761954,0.05622728972720338,0.05564552124560563,0.055939531981260365,0.05600976030982565,0.056482403840850674,0.05622709154813765,0.05564536127276378,0.055939424459586086,0.39044455129314876,0.0018763528092397214,0.02057633615305334,0.19861129746775716,0.8712477098956091,1004544,980,,,,,,,,,,,,,,,
1.426694372831941,0.055839340868816326,0.05644458864939911,0.05559821799486756,0.055782728106201565,0.05576816837999978,0.05583917592910379,0.05644432352643456,0.0555980170988553,0.05578256723189173,0.05576806109918252,0.38385199818729376,0.0010502769545817111,0.02175101628198422,0.19111325433799073,0.866674329938917,1025024,1000,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.05433007969986648,0.05738121354713652,0.056861280345103946,0.052796780421328134,0.052701016315599765,0.054329919221345335,0.057380960609477304,0.05686107980595395,0.05279662303563926,0.05270091205290178,0.36469548312015826,3.1495038683430714e-06,0.016862688650987168,0.20082445835959098,0.7852235913821836
1.535961397644852,0.055402359398431245,0.05553051953434563,0.056237733668739256,0.05470418302179129,0.055377137653836124,0.05540219630638602,0.055530257529049123,0.05623753453455237,0.054704022754844095,0.05537703054891988,0.3901009289504137,0.0016886478807813976,0.021786379219328838,0.19680882525360935,0.8648998726699534,1045504,1020,,,,,,,,,,,,,,,
2.0581249512759743,0.05505412101338165,0.05548720531864239,0.054728159950302814,0.0553095463232111,0.05488323112539613,0.05505395569198294,0.05548694003246968,0.054727960519597385,0.055309383899544554,0.05488312408529291,0.38883132437185786,0.0012800555098448057,0.021916508103986578,0.19229792832564904,0.8797158433720433,1065984,1040,,,,,,,,,,,,,,,
1.7021119659898862,0.05457750307105015,0.05498512200546971,0.05443117103375479,0.0548016007183714,0.05434194691413914,0.054577339082607035,0.05498485477565786,0.05443097138823169,0.05480143996645057,0.054341840323407754,0.3901045800124172,0.002545358289460495,0.01875251878132495,0.19516534707125968,0.8622050371658065,1086464,1060,,,,,,,,,,,,,,,
1.4333573683106275,0.05438565788208507,0.05498353737703362,0.0551933505419101,0.05379890222968243,0.05411764636040331,0.05438549371028788,0.054983270727217266,0.05519314974105428,0.05379874198236435,0.05411753929740683,0.3833501613185719,0.0016866905102432394,0.019526117357014976,0.1910024717389403,0.8540473522684181,1106944,1080,,,,,,,,,,,,,,,
1.6758309546377397,0.05403262682375498,0.05428634934373741,0.05406520425287245,0.05396859290015315,0.05395915059992747,0.05403246360365304,0.054286083192039127,0.054065004937470816,0.05396843279302528,0.05395904387411618,0.3885264251410265,0.0023402667971624456,0.02263042053359545,0.18825841129982765,0.857059518081905,1127424,1100,,,,,,,,,,,,,,,
1.364596088650539,0.053843067932757546,0.05423706744268284,0.05415150996730101,0.053688590034056315,0.05362232633175747,0.05384290380752651,0.054236797152041036,0.05415131070303906,0.05368843055644512,0.05362221920027852,0.3800494066876118,0.0023134749786646552,0.01661301547490836,0.19060408797468162,0.8482718628637939,1147904,1120,,,,,,,,,,,,,,,
1.3683520755767697,0.05341389833399145,0.05347772064342616,0.05380786514580095,0.05408006225907601,0.052752449173818966,0.05341373482175477,0.053477452580500434,0.05380766602290604,0.05407990250894842,0.05275234306182755,0.37652962480309626,0.000983267227069712,0.024418197497175845,0.19844848419573058,0.8247768055289016,1168384,1140,,,,,,,,,,,,,,,
1.2811910120002945,0.05332883891824183,0.05422895247258855,0.05393697395920758,0.05270913857283171,0.05308179054087465,0.05332867504621391,0.05422868232398178,0.05393677312717993,0.05270897932461097,0.0530816846055347,0.38041160868257545,0.0009331923111077853,0.024364130289436715,0.1948191997199849,0.8430284173744446,1188864,1160,,,,,,,,,,,,,,,
1.3831825240286806,0.05229603965999565,0.05267877983860667,0.05247622257415677,0.05244632348666792,0.05195049544576426,0.05229587597423233,0.05267851294543688,0.05247602341226167,0.052446163443688146,0.05195038882107706,0.36357565597609126,0.001056505792382914,0.017625135270926903,0.1778750934764914,0.8136029372130541,1209344,1180,,,,,,,,,,,,,,,
1.1886947203127962,0.052276037106639785,0.05297212927869637,0.05220444022231291,0.05254694765705385,0.05186366402760322,0.05227587367407983,0.05297186227496893,0.05220423900364181,0.05254678829487764,0.05186355831490366,0.361449506599456,0.0008556121358535983,0.01994419908022757,0.18603483184757966,0.805406293319275,1229824,1200,,,,,,,,,,,,,,,
1.535421441227432,0.052365994098363386,0.05269761254105312,0.05240510615671878,0.05255011272998078,0.05208915956624886,0.052365829984773835,0.05269734508224895,0.052404905100874886,0.052549952804332674,0.05208905336718206,0.37271396575597554,0.0008891644546819552,0.020008163483496957,0.18802664602382424,0.8304316611463067,1250304,1220,,,,,,,,,,,,,,,
1.2542507075697669,0.05181817874545219,0.05151778948493303,0.05216926970743732,0.051517231107311615,0.051938095165428175,0.05181801599392213,0.05151752355518418,0.05216906838763572,0.051517071512357765,0.05193798923783954,0.3772346411322365,0.0011013680775885791,0.022436028092266105,0.1854828468980841,0.8283769349660127,1270784,1240,,,,,,,,,,,,,,,
1.482866333311758,0.05169473070418455,0.05216748629744696,0.05170889726720513,0.05158529573447954,0.051571671757387166,0.05169456725416234,0.05216721846187931,0.05170869496084615,0.05158513371854222,0.05157156796344091,0.381050167555805,0.0012478594918247908,0.019310035095141297,0.18346639504273776,0.839364058930273,1291264,1260,,,,,,,,,,,,,,,
1.253138724822172,0.0513345782999656,0.05175240634010524,0.05142909921272763,0.051325235038119275,0.051144755147941534,0.05133441561891746,0.05175213879936878,0.05142889689031048,0.05132507425130297,0.05114465093475822,0.37191206751362726,0.0013595736937636578,0.019762964189381813,0.1848272223347881,0.8113705913583299,1311744,1280,,,,,,,,,,,,,,,
1.3363669375807452,0.051411889909650156,0.052210188289194534,0.05190612943900476,0.051697689137610005,0.050660319895323075,0.051411726226797363,0.052209919334561115,0.051905925996074805,0.05169752741422472,0.050660215662083195,0.3642906573266375,0.0018886932025710297,0.01876292796641614,0.18232510572576555,0.8038063298919478,1332224,1300,,,,,,,,,,,,,,,
1.595858425241573,0.05055959361488934,0.05130372830270449,0.050956599241967895,0.050227019401386006,0.05028191584230175,0.05055943019979174,0.05130345965715245,0.05095639759642044,0.05022685836151841,0.05028181108568261,0.3688959092411089,0.0007735827223074838,0.015361119795523334,0.1791699425327497,0.8074541869206522,1352704,1320,,,,,,,,,,,,,,,
1.4296657927881276,0.05059426199877633,0.05099993557888768,0.051264331583597285,0.050760387039934615,0.049970603934912164,0.05059409714594956,0.05099966586394143,0.05126413013166683,0.050760225197215916,0.049970498787518865,0.3559450701589959,0.0005732660834266288,0.018008038085377452,0.172725075699545,0.7947423429005425,1373184,1340,,,,,,,,,,,,,,,
1.3695993342060513,0.05030267924594228,0.05120579511007827,0.0510067637867798,0.05037474990135442,0.04955656975350905,0.05030251561838672,0.051205524922195086,0.051006561158264206,0.05037458890298171,0.04955646523457621,0.35520397683576416,0.0013535923864575047,0.01718374581251644,0.18428174380135368,0.7714083421136189,1393664,1360,,,,,,,,,,,,,,,
1.288195758728192,0.05033323517709508,0.05030101657113956,0.050312903976773383,0.05024174641312995,0.05041389143468784,0.050333070976193994,0.05030074357266649,0.05031270147260448,0.050241584408697686,0.05041378704433683,0.3701727261985541,0.0010744350616323504,0.018531112240986896,0.17580076500361347,0.8136547740259069,1414144,1380,,,,,,,,,,,,,,,
1.360017824683855,0.050087579232058456,0.05123080695812493,0.049708595360801335,0.05034947200882378,0.04965777761246372,0.050087413587607474,0.05123053505595092,0.049708390634030285,0.05034931063519155,0.049657672820966975,0.3536182200015899,0.0016394036049583317,0.014537957112821817,0.17966404568017283,0.7880675760124394,1434624,1400,,,,,,,,,,,,,,,
1.2531148354487673,0.049571722806126386,0.04979064118579198,0.050481863162883535,0.04861785162166512,0.04964212983861937,0.049571559486629176,0.04979037118485757,0.050481658062288666,0.04861769151422054,0.04964202511521953,0.3576243993383521,0.000369566833688889,0.015817188842861672,0.17998085942428255,0.7805894945969165,1455104,1420,,,,,,,,,,,,,,,
1.426708896145944,0.04952010305132722,0.050231008453472434,0.049671038939821964,0.04986399318364464,0.04894096751348387,0.04951993838185442,0.05023073520974708,0.049670835980982396,0.04986383159661735,0.048940864185902745,0.35576880898459035,0.0013353164575550074,0.015923253396620186,0.1856004022721772,0.7816286778293374,1475584,1440,,,,,,,,,,,,,,,
1.6869542671024402,0.04906326003401781,0.05006221864080297,0.04870442059484366,0.0490229400056869,0.04889291294561502,0.049063095790916084,0.050061947770806366,0.048704216814542456,0.049022777974115424,0.04889280902097243,0.3503134105863861,0.0013005790399000419,0.01401590128457071,0.16964947464442234,0.7805205872148753,1496064,1460,,,,,,,,,,,,,,,
1.3588341992272908,0.04889631709957031,0.04981319276359777,0.049251650618023994,0.04918720982313541,0.04813444110963219,0.04889615212014186,0.0498129211070739,0.04925144686975383,0.04918704858164096,0.048134337507967,0.3389749245329312,0.0003700774264517519,0.01772974123027122,0.1671484694968592,0.7633409655840128,1516544,1480,,,,,,,,,,,,,,,
1.306752872261895,0.04857842527271721,0.04949240901793243,0.048593448037163006,0.04858419317220582,0.048232646839054295,0.04857826249790372,0.04949213850568166,0.048593244368500724,0.048584031905582706,0.048232542592066406,0.3521510432634373,0.001182666991542925,0.013921995940224169,0.16607957588113778,0.7633183670205954,1537024,1500,,,,,,,,,,,,,,,
1.2729211543219938,0.04825238285993699,0.048916332489914324,0.0489190030915256,0.04824328673913755,0.04766224598072835,0.048252218923880735,0.04891606206990893,0.04891879844013378,0.04824312579654766,0.04766214231826778,0.34136300926343116,0.0005506496106940305,0.01380948849955389,0.1625853286863061,0.7549345623345072,1557504,1520,,,,,,,,,,,,,,,
1.3092284117622295,0.047877454834815585,0.048208513353892216,0.047223034467340046,0.048545488392077035,0.04763619010623746,0.047877290590258754,0.048208243953156156,0.04722283053820184,0.04854532687418293,0.04763608645378291,0.3364256664215656,0.0002565123174158426,0.015117097295164347,0.1656759266208916,0.7563346979757439,1577984,1540,,,,,,,,,,,,,,,
1.1792319436230798,0.047301313693039596,0.04733905328070593,0.04773233550736827,0.047562030979105364,0.046908788832627536,0.04730114962968882,0.04733878054224115,0.047732130600497864,0.04756186925383117,0.04690868619013836,0.33625081171334037,0.000746196176217538,0.013442156918673252,0.14919894643189627,0.7476467475357733,1598464,1560,,,,,,,,,,,,,,,
1.399241089987331,0.04733924014290099,0.04910445811677417,0.047057989996528056,0.046721902233521746,0.04721439351551592,0.047339076011849064,0.049104182693644575,0.04705778622441723,0.04672174212450724,0.047214289391526366,0.33341588021349905,0.0008593966110608854,0.015032789183012181,0.15514892448170148,0.7380304380579891,1618944,1580,,,,,,,,,,,,,,,
